Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
chic-parquet-dry-back-lvt-herringbone-flooring-harbour,Chic Parquet Dry Back Lvt Herringbone Flooring Harbour,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73939ST,0,shopify,100,deny,manual,22.76,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_12_1.jpg,1,Chic Parquet Dry Back Lvt Herringbone Flooring Harbour,Chic Parquet Dry Back Lvt Herringbone Flooring Harbour,,active
chic-parquet-dry-back-lvt-herringbone-flooring-harbour,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_7_2.jpg,2,Chic Parquet Dry Back Lvt Herringbone Flooring Harbour,,,
chic-parquet-lvt-flooring-dry-back-oak-haze-8001,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73951-8001,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_1_2.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,,active
chic-parquet-lvt-flooring-dry-back-oak-haze-8001,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_13.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Haze 8001,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73952-8002,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_1_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,active
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_7_3.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73953-8003,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_14_1.jpg,1,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,active
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_6_5.jpg,2,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73954-8004,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_1_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,active
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_15.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-limed-8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73955-8005,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_1_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,active
chic-parquet-lvt-flooring-dry-back-oak-limed-8005,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_3_1.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Limed 8005,,,
chic-parquet-lvt-dry-back-flooring-driftwood-8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73956-8006,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_5_1.jpg,1,Chic Parquet LVT Dry Back Flooring Driftwood 8006,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,active
chic-parquet-lvt-dry-back-flooring-driftwood-8006,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_4_1.jpg,2,Chic Parquet LVT Dry Back Flooring Driftwood 8006,,,
chic-parquet-lvt-flooring-dry-back-oak-grey-8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73957-8007,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2_1.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,active
chic-parquet-lvt-flooring-dry-back-oak-grey-8007,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Grey 8007,,,
chic-parquet-lvt-flooring-dry-back-pale-oak-8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73958-8008,0,shopify,100,deny,manual,22.79,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1.jpg,1,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,active
chic-parquet-lvt-flooring-dry-back-pale-oak-8008,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1_1.jpg,2,Chic Parquet LVT Flooring Dry Back Pale Oak 8008,,,
chic-parquet-mini-lvt-flooring-dry-back-blackjack-oak-229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73967-22229,0,shopify,100,deny,manual,31.19,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_5.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,active
chic-parquet-mini-lvt-flooring-dry-back-blackjack-oak-229,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Blackjack Oak 229,,,
chic-parquet-mini-lvt-flooring-dry-back-country-oak-991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73968-54991,0,shopify,100,deny,manual,23.99,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_1_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-991,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_4_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Country Oak 991,,,
chic-parquet-mini-lvt-flooring-dry-back-country-oak-852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73969-54852,0,shopify,100,deny,manual,31.19,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_2_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,active
chic-parquet-mini-lvt-flooring-dry-back-country-oak-852,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Country Oak 852,,,
chic-parquet-mini-lvt-flooring-dry-back-sierra-oak-346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73971-58346,0,shopify,100,deny,manual,27.35,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1_1.jpg,1,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,active
chic-parquet-mini-lvt-flooring-dry-back-sierra-oak-346,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1.jpg,2,Chic Parquet Mini LVT Flooring Dry Back Sierra Oak 346,,,
aqua-plank-pure-oak-herringbone-click-vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73979H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-12.jpg,1,Aqua Plank Pure Oak Herringbone Click Vinyl,Aqua Plank Pure Oak Herringbone Click Vinyl,,active
aqua-plank-pure-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-8.jpg,2,Aqua Plank Pure Oak Herringbone Click Vinyl,,,
aqua-plank-columbian-oak-herringbone-click-vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73980H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_10.jpg,1,Aqua Plank Columbian Oak Herringbone Click Vinyl,Aqua Plank Columbian Oak Herringbone Click Vinyl,,active
aqua-plank-columbian-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_11.jpg,2,Aqua Plank Columbian Oak Herringbone Click Vinyl,,,
aqua-plank-pendosa-oak-herringbone-click-vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73981H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_10.jpg,1,Aqua Plank Pendosa Oak Herringbone Click Vinyl,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,active
aqua-plank-pendosa-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_13.jpg,2,Aqua Plank Pendosa Oak Herringbone Click Vinyl,,,
aqua-plank-nature-oak-herringbone-click-vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP73982H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_11.jpg,1,Aqua Plank Nature Oak Herringbone Click Vinyl,Aqua Plank Nature Oak Herringbone Click Vinyl,,active
aqua-plank-nature-oak-herringbone-click-vinyl,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_16.jpg,2,Aqua Plank Nature Oak Herringbone Click Vinyl,,,
aqua-plank-ravine-grey-herringbone-click-vinyl-flooring,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,AP74003H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_3.jpg,1,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,active
aqua-plank-ravine-grey-herringbone-click-vinyl-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_2.jpg,2,Aqua Plank Ravine Grey Herringbone Click Vinyl Flooring,,,
prestige-herringbone-laminate-flooring-frosted-oak-8mm-3516,Prestige Herringbone Laminate Flooring Frosted Oak 8mm 3516,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67266-FC70,0,shopify,100,deny,manual,25.19,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Frosted Oak 8mm 3516,Prestige Herringbone Laminate Flooring Frosted Oak 8mm 3516,,active
prestige-herringbone-laminate-flooring-ambient-oak-8mm-3766,Prestige Herringbone Laminate Flooring Ambient Oak 8mm 3766,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67269-FC45,0,shopify,100,deny,manual,25.19,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Ambient Oak 8mm 3766,Prestige Herringbone Laminate Flooring Ambient Oak 8mm 3766,,active
prestige-herringbone-laminate-flooring-smokey-oak-8mm-3860,Prestige Herringbone Laminate Flooring Smokey Oak 8mm 3860,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67270-FC46,0,shopify,100,deny,manual,25.19,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Smokey Oak 8mm 3860,Prestige Herringbone Laminate Flooring Smokey Oak 8mm 3860,,active
prestige-herringbone-laminate-flooring-classic-natural-oak-8mm-3861,Prestige Herringbone Laminate flooring Classic Natural Oak 8mm 3861,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67271,0,shopify,100,deny,manual,22.78,,TRUE,TRUE,,,Prestige Herringbone Laminate flooring Classic Natural Oak 8mm 3861,Prestige Herringbone Laminate flooring Classic Natural Oak 8mm 3861,,active
prestige-herringbone-laminate-flooring-tobacco-light-8mm-4764,Prestige Herringbone Laminate Flooring Tobacco Light 8mm 4764,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67273-FC15,0,shopify,100,deny,manual,25.19,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Tobacco Light 8mm 4764,Prestige Herringbone Laminate Flooring Tobacco Light 8mm 4764,,active
prestige-herringbone-laminate-flooring-coffee-oak-8mm-4766,Prestige Herringbone Laminate Flooring Coffee Oak 8mm 4766,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67274-FC47,0,shopify,100,deny,manual,25.19,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Coffee Oak 8mm 4766,Prestige Herringbone Laminate Flooring Coffee Oak 8mm 4766,,active
ultrafelt-vinyl-flooring-battle-oak-parquet,Ultrafelt Vinyl Flooring Battle Oak Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67892ST,0,shopify,100,deny,manual,17.87,,TRUE,TRUE,,,Ultrafelt Vinyl Flooring Battle Oak Parquet,Ultrafelt Vinyl Flooring Battle Oak Parquet,,active
ultrafelt-vinyl-flooring-natural-oak-parquet,Ultrafelt Vinyl Flooring Natural Oak Parquet,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,67893ST,0,shopify,100,deny,manual,17.87,,TRUE,TRUE,,,Ultrafelt Vinyl Flooring Natural Oak Parquet,Ultrafelt Vinyl Flooring Natural Oak Parquet,,active
texstep-herringbone-natural-162m-felt-back,Texstep Herringbone Natural 162M Felt Back,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,69502ST,0,shopify,100,deny,manual,14.03,,TRUE,TRUE,,,Texstep Herringbone Natural 162M Felt Back,Texstep Herringbone Natural 162M Felt Back,,active
prestige-herringbone-laminate-flooring-iris-oak-8mm-3773,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,69577,0,shopify,100,deny,manual,22.78,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,Prestige Herringbone Laminate Flooring Iris Oak 8mm 3773,,active
prestige-herringbone-laminate-flooring-charcoal-8mm-6010,Prestige Herringbone Laminate Flooring Charcoal 8mm 6010,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,69578,0,shopify,100,deny,manual,22.78,,TRUE,TRUE,,,Prestige Herringbone Laminate Flooring Charcoal 8mm 6010,Prestige Herringbone Laminate Flooring Charcoal 8mm 6010,,active
embrace-herringbone-laminate-flooring-10mm-tricat-oak-6018,Embrace Herringbone Laminate Flooring 10mm Tricat Oak 6018,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,71657,0,shopify,100,deny,manual,23.67,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring 10mm Tricat Oak 6018,Embrace Herringbone Laminate Flooring 10mm Tricat Oak 6018,,active
chic-parquet-dry-back-lvt-herringbone-flooring-outland,Chic Parquet Dry Back Lvt Herringbone Flooring Outland,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73662ST,0,shopify,100,deny,manual,22.78,,TRUE,TRUE,,,Chic Parquet Dry Back Lvt Herringbone Flooring Outland,Chic Parquet Dry Back Lvt Herringbone Flooring Outland,,active
ecostep-vinyl-flooring-herringbone-oak-medium-666d,Ecostep Vinyl Flooring Herringbone Oak Medium 666D,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73835ST,0,shopify,100,deny,manual,10.79,,TRUE,TRUE,,,Ecostep Vinyl Flooring Herringbone Oak Medium 666D,Ecostep Vinyl Flooring Herringbone Oak Medium 666D,,active
embrace-herringbone-laminate-flooring-windsor-oak-10mm-1001,Embrace Herringbone Laminate Flooring Windsor Oak 10mm 1001,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73880-FC45,0,shopify,100,deny,manual,31.19,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Windsor Oak 10mm 1001,Embrace Herringbone Laminate Flooring Windsor Oak 10mm 1001,,active
embrace-herringbone-laminate-flooring-midnight-oak-12mm,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73983-R379,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,Embrace Herringbone Laminate Flooring Midnight Oak 12mm,,active
embrace-herringbone-laminate-flooring-century-oak-12mm,Embrace Herringbone Laminate Flooring Century Oak 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73984-2006,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Century Oak 12mm,Embrace Herringbone Laminate Flooring Century Oak 12mm,,active
embrace-herringbone-laminate-flooring-walnut-12mm,Embrace Herringbone Laminate Flooring Walnut 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73985-90758,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Walnut 12mm,Embrace Herringbone Laminate Flooring Walnut 12mm,,active
embrace-herringbone-royal-oak-12mm-laminate,Embrace Herringbone Royal Oak 12mm Laminate,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73986-2607,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Royal Oak 12mm Laminate,Embrace Herringbone Royal Oak 12mm Laminate,,active
embrace-herringbone-limed-oak-12mm-laminate,Embrace Herringbone Limed Oak 12mm Laminate,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73987-2609,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Limed Oak 12mm Laminate,Embrace Herringbone Limed Oak 12mm Laminate,,active
embrace-herringbone-laminate-flooring-washed-oak-12mm,Embrace Herringbone Laminate Flooring Washed Oak 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73989-1051,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Washed Oak 12mm,Embrace Herringbone Laminate Flooring Washed Oak 12mm,,active
embrace-herringbone-laminate-flooring-traditional-oak-12mm,Embrace Herringbone Laminate Flooring Traditional Oak 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73988-9234,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Traditional Oak 12mm,Embrace Herringbone Laminate Flooring Traditional Oak 12mm,,active
embrace-herringbone-laminate-flooring-cappuccino-oak-12mm,Embrace Herringbone Laminate Flooring Cappuccino Oak 12mm,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,73990-2610,0,shopify,100,deny,manual,26.38,,TRUE,TRUE,,,Embrace Herringbone Laminate Flooring Cappuccino Oak 12mm,Embrace Herringbone Laminate Flooring Cappuccino Oak 12mm,,active
aqua-plank-ingot-grey-herringbone-click-vinyl-flooring,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,AP74004H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,,,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,Aqua Plank Ingot Grey Herringbone Click Vinyl Flooring,,active
aqua-plank-live-oak-herringbone-click-vinyl-flooring,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,AP74005H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,,,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,Aqua Plank Live Oak Herringbone Click Vinyl Flooring,,active
aqua-plank-shingle-oak-herringbone-click-vinyl-flooring,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,,Factory Direct Flooring,Home & Garden > Decor > Flooring,,,TRUE,Title,Default Title,AP74006H,0,shopify,100,deny,manual,29.98,,TRUE,TRUE,,,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,Aqua Plank Shingle Oak Herringbone Click Vinyl Flooring,,active
